OrderID,ProductID,UnitPrice,Quantity,Discount,TotalPrice,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,Year,Month,Day,OrderDate_iso,ProductName,CategoryID,SupplierID,ShipperID,TotalSales
10564,34,11.2,15,0.0,168.0,nan,0,,,,,,,,,,,,,,,,Sasquatch Ale,1.0,16.0,0,168.0
10564,65,16.8,20,0.0,336.0,nan,0,,,,,,,,,,,,,,,,Louisiana Fiery Hot Pepper Sauce,2.0,2.0,0,336.0
10565,17,31.2,18,0.0,561.6,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,561.6
10565,33,2.0,40,0.0,80.0,nan,0,,,,,,,,,,,,,,,,Geitost,4.0,15.0,0,80.0
10565,40,14.7,12,0.0,176.39999999999998,nan,0,,,,,,,,,,,,,,,,Boston Crab Meat,8.0,19.0,0,176.39999999999998
10566,18,50.0,20,0.0,1000.0,nan,0,,,,,,,,,,,,,,,,Carnarvon Tigers,8.0,7.0,0,1000.0
10566,28,36.4,25,0.0,910.0,nan,0,,,,,,,,,,,,,,,,Rössle Sauerkraut,7.0,12.0,0,910.0
10566,75,6.2,30,0.0,186.0,nan,0,,,,,,,,,,,,,,,,Rhönbräu Klosterbier,1.0,12.0,0,186.0
10567,11,14.0,12,0.0,168.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,168.0
10567,54,5.9,20,0.0,118.0,nan,0,,,,,,,,,,,,,,,,Tourtière,6.0,25.0,0,118.0
10567,64,26.6,10,0.0,266.0,nan,0,,,,,,,,,,,,,,,,Wimmers gute Semmelknödel,5.0,12.0,0,266.0
10568,14,18.6,15,0.0,279.0,nan,0,,,,,,,,,,,,,,,,Tofu,7.0,6.0,0,279.0
10568,21,8.0,12,0.0,96.0,nan,0,,,,,,,,,,,,,,,,Sir Rodney's Scones,3.0,8.0,0,96.0
10568,41,7.7,20,0.0,154.0,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,154.0
10569,19,7.3,20,0.0,146.0,nan,0,,,,,,,,,,,,,,,,Teatime Chocolate Biscuits,3.0,8.0,0,146.0
10569,26,24.9,15,0.0,373.5,nan,0,,,,,,,,,,,,,,,,Gumbär Gummibärchen,3.0,11.0,0,373.5
10569,52,5.6,12,0.0,67.19999999999999,nan,0,,,,,,,,,,,,,,,,Filo Mix,5.0,24.0,0,67.19999999999999
10570,7,24.0,25,0.0,600.0,nan,0,,,,,,,,,,,,,,,,Uncle Bob's Organic Dried Pears,7.0,3.0,0,600.0
10570,25,11.2,20,0.0,224.0,nan,0,,,,,,,,,,,,,,,,NuNuCa Nuß-Nougat-Creme,3.0,11.0,0,224.0
10570,41,7.7,15,0.0,115.5,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,115.5
10571,11,14.0,20,0.0,280.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,280.0
10571,33,2.0,40,0.0,80.0,nan,0,,,,,,,,,,,,,,,,Geitost,4.0,15.0,0,80.0
10571,75,6.2,18,0.0,111.60000000000001,nan,0,,,,,,,,,,,,,,,,Rhönbräu Klosterbier,1.0,12.0,0,111.60000000000001
10572,17,31.2,20,0.0,624.0,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,624.0
10572,28,36.4,15,0.0,546.0,nan,0,,,,,,,,,,,,,,,,Rössle Sauerkraut,7.0,12.0,0,546.0
10572,55,19.2,12,0.0,230.39999999999998,nan,0,,,,,,,,,,,,,,,,Pâté chinois,6.0,25.0,0,230.39999999999998
10573,1,14.4,20,0.0,288.0,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,288.0
10573,24,3.6,18,0.0,64.8,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,64.8
10573,62,39.4,12,0.0,472.79999999999995,nan,0,,,,,,,,,,,,,,,,Tarte au sucre,3.0,29.0,0,472.79999999999995
10574,12,30.4,15,0.0,456.0,nan,0,,,,,,,,,,,,,,,,Queso Manchego La Pastora,4.0,5.0,0,456.0
10574,32,25.6,20,0.0,512.0,nan,0,,,,,,,,,,,,,,,,Mascarpone Fabioli,4.0,14.0,0,512.0
10574,41,7.7,12,0.0,92.4,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,92.4
10575,16,13.9,20,0.0,278.0,nan,0,,,,,,,,,,,,,,,,Pavlova,3.0,7.0,0,278.0
10575,36,15.2,25,0.0,380.0,nan,0,,,,,,,,,,,,,,,,Inlagd Sill,8.0,17.0,0,380.0
10575,59,44.0,12,0.0,528.0,nan,0,,,,,,,,,,,,,,,,Raclette Courdavault,4.0,28.0,0,528.0
10576,14,18.6,20,0.0,372.0,nan,0,,,,,,,,,,,,,,,,Tofu,7.0,6.0,0,372.0
10576,28,36.4,10,0.0,364.0,nan,0,,,,,,,,,,,,,,,,Rössle Sauerkraut,7.0,12.0,0,364.0
10576,45,7.6,12,0.0,91.19999999999999,nan,0,,,,,,,,,,,,,,,,Rogede sild,8.0,21.0,0,91.19999999999999
10577,7,24.0,40,0.0,960.0,nan,0,,,,,,,,,,,,,,,,Uncle Bob's Organic Dried Pears,7.0,3.0,0,960.0
10577,62,39.4,15,0.0,591.0,nan,0,,,,,,,,,,,,,,,,Tarte au sucre,3.0,29.0,0,591.0
10577,75,6.2,25,0.0,155.0,nan,0,,,,,,,,,,,,,,,,Rhönbräu Klosterbier,1.0,12.0,0,155.0
10578,11,14.0,20,0.0,280.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,280.0
10578,23,7.2,25,0.0,180.0,nan,0,,,,,,,,,,,,,,,,Tunnbröd,5.0,9.0,0,180.0
10578,68,10.0,20,0.0,200.0,nan,0,,,,,,,,,,,,,,,,Scottish Longbreads,3.0,8.0,0,200.0
10579,17,31.2,20,0.0,624.0,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,624.0
10579,40,14.7,15,0.0,220.5,nan,0,,,,,,,,,,,,,,,,Boston Crab Meat,8.0,19.0,0,220.5
10579,70,12.0,12,0.0,144.0,nan,0,,,,,,,,,,,,,,,,Outback Lager,1.0,7.0,0,144.0
10580,3,8.0,25,0.0,200.0,nan,0,,,,,,,,,,,,,,,,Aniseed Syrup,2.0,1.0,0,200.0
10580,55,19.2,12,0.0,230.39999999999998,nan,0,,,,,,,,,,,,,,,,Pâté chinois,6.0,25.0,0,230.39999999999998
10580,75,6.2,20,0.0,124.0,nan,0,,,,,,,,,,,,,,,,Rhönbräu Klosterbier,1.0,12.0,0,124.0
10581,1,14.4,30,0.0,432.0,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,432.0
10581,18,50.0,10,0.0,500.0,nan,0,,,,,,,,,,,,,,,,Carnarvon Tigers,8.0,7.0,0,500.0
10581,62,39.4,12,0.0,472.79999999999995,nan,0,,,,,,,,,,,,,,,,Tarte au sucre,3.0,29.0,0,472.79999999999995
10582,23,7.2,25,0.0,180.0,nan,0,,,,,,,,,,,,,,,,Tunnbröd,5.0,9.0,0,180.0
10582,41,7.7,20,0.0,154.0,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,154.0
10582,77,10.4,20,0.0,208.0,nan,0,,,,,,,,,,,,,,,,Original Frankfurter grüne Soße,2.0,12.0,0,208.0
10583,14,18.6,20,0.0,372.0,nan,0,,,,,,,,,,,,,,,,Tofu,7.0,6.0,0,372.0
10583,28,36.4,15,0.0,546.0,nan,0,,,,,,,,,,,,,,,,Rössle Sauerkraut,7.0,12.0,0,546.0
10583,59,44.0,12,0.0,528.0,nan,0,,,,,,,,,,,,,,,,Raclette Courdavault,4.0,28.0,0,528.0
10584,11,14.0,30,0.0,420.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,420.0
10584,24,3.6,20,0.0,72.0,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,72.0
10584,40,14.7,20,0.0,294.0,nan,0,,,,,,,,,,,,,,,,Boston Crab Meat,8.0,19.0,0,294.0
10585,17,31.2,25,0.0,780.0,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,780.0
10585,31,10.0,12,0.0,120.0,nan,0,,,,,,,,,,,,,,,,Gorgonzola Telino,4.0,14.0,0,120.0
10585,45,7.6,20,0.0,152.0,nan,0,,,,,,,,,,,,,,,,Rogede sild,8.0,21.0,0,152.0
10586,12,30.4,18,0.0,547.1999999999999,nan,0,,,,,,,,,,,,,,,,Queso Manchego La Pastora,4.0,5.0,0,547.1999999999999
10586,32,25.6,30,0.0,768.0,nan,0,,,,,,,,,,,,,,,,Mascarpone Fabioli,4.0,14.0,0,768.0
10586,75,6.2,25,0.0,155.0,nan,0,,,,,,,,,,,,,,,,Rhönbräu Klosterbier,1.0,12.0,0,155.0
10587,20,64.8,12,0.0,777.5999999999999,nan,0,,,,,,,,,,,,,,,,Sir Rodney's Marmalade,3.0,8.0,0,777.5999999999999
10587,33,2.0,50,0.0,100.0,nan,0,,,,,,,,,,,,,,,,Geitost,4.0,15.0,0,100.0
10587,41,7.7,20,0.0,154.0,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,154.0
10588,1,14.4,25,0.0,360.0,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,360.0
10588,11,14.0,12,0.0,168.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,168.0
10588,16,13.9,20,0.0,278.0,nan,0,,,,,,,,,,,,,,,,Pavlova,3.0,7.0,0,278.0
10589,7,24.0,20,0.0,480.0,nan,0,,,,,,,,,,,,,,,,Uncle Bob's Organic Dried Pears,7.0,3.0,0,480.0
10589,36,15.2,20,0.0,304.0,nan,0,,,,,,,,,,,,,,,,Inlagd Sill,8.0,17.0,0,304.0
10589,52,5.6,10,0.0,56.0,nan,0,,,,,,,,,,,,,,,,Filo Mix,5.0,24.0,0,56.0
10590,23,7.2,25,0.0,180.0,nan,0,,,,,,,,,,,,,,,,Tunnbröd,5.0,9.0,0,180.0
10590,41,7.7,20,0.0,154.0,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,154.0
10590,62,39.4,12,0.0,472.79999999999995,nan,0,,,,,,,,,,,,,,,,Tarte au sucre,3.0,29.0,0,472.79999999999995
10591,17,31.2,25,0.0,780.0,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,780.0
10591,28,36.4,15,0.0,546.0,nan,0,,,,,,,,,,,,,,,,Rössle Sauerkraut,7.0,12.0,0,546.0
10591,59,44.0,10,0.0,440.0,nan,0,,,,,,,,,,,,,,,,Raclette Courdavault,4.0,28.0,0,440.0
10592,1,14.4,20,0.0,288.0,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,288.0
10592,19,7.3,12,0.0,87.6,nan,0,,,,,,,,,,,,,,,,Teatime Chocolate Biscuits,3.0,8.0,0,87.6
10592,43,36.8,12,0.0,441.59999999999997,nan,0,,,,,,,,,,,,,,,,Ipoh Coffee,1.0,20.0,0,441.59999999999997
10593,11,14.0,15,0.0,210.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,210.0
10593,32,25.6,30,0.0,768.0,nan,0,,,,,,,,,,,,,,,,Mascarpone Fabioli,4.0,14.0,0,768.0
10593,68,10.0,10,0.0,100.0,nan,0,,,,,,,,,,,,,,,,Scottish Longbreads,3.0,8.0,0,100.0
10594,12,30.4,20,0.0,608.0,nan,0,,,,,,,,,,,,,,,,Queso Manchego La Pastora,4.0,5.0,0,608.0
10594,33,2.0,40,0.0,80.0,nan,0,,,,,,,,,,,,,,,,Geitost,4.0,15.0,0,80.0
10594,52,5.6,15,0.0,84.0,nan,0,,,,,,,,,,,,,,,,Filo Mix,5.0,24.0,0,84.0
10595,17,31.2,30,0.0,936.0,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,936.0
10595,26,24.9,25,0.0,622.5,nan,0,,,,,,,,,,,,,,,,Gumbär Gummibärchen,3.0,11.0,0,622.5
10595,77,10.4,15,0.0,156.0,nan,0,,,,,,,,,,,,,,,,Original Frankfurter grüne Soße,2.0,12.0,0,156.0
10596,7,24.0,20,0.0,480.0,nan,0,,,,,,,,,,,,,,,,Uncle Bob's Organic Dried Pears,7.0,3.0,0,480.0
10596,28,36.4,20,0.0,728.0,nan,0,,,,,,,,,,,,,,,,Rössle Sauerkraut,7.0,12.0,0,728.0
10596,45,7.6,12,0.0,91.19999999999999,nan,0,,,,,,,,,,,,,,,,Rogede sild,8.0,21.0,0,91.19999999999999
10597,1,14.4,12,0.0,172.8,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,172.8
10597,62,39.4,10,0.0,394.0,nan,0,,,,,,,,,,,,,,,,Tarte au sucre,3.0,29.0,0,394.0
10597,75,6.2,25,0.0,155.0,nan,0,,,,,,,,,,,,,,,,Rhönbräu Klosterbier,1.0,12.0,0,155.0
10598,17,31.2,20,0.0,624.0,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,624.0
10598,24,3.6,20,0.0,72.0,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,72.0
10598,36,15.2,12,0.0,182.39999999999998,nan,0,,,,,,,,,,,,,,,,Inlagd Sill,8.0,17.0,0,182.39999999999998
10599,14,18.6,25,0.0,465.00000000000006,nan,0,,,,,,,,,,,,,,,,Tofu,7.0,6.0,0,465.00000000000006
10599,21,8.0,20,0.0,160.0,nan,0,,,,,,,,,,,,,,,,Sir Rodney's Scones,3.0,8.0,0,160.0
10599,41,7.7,15,0.0,115.5,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,115.5
10600,7,24.0,30,0.0,720.0,nan,0,,,,,,,,,,,,,,,,Uncle Bob's Organic Dried Pears,7.0,3.0,0,720.0
10600,53,26.2,20,0.0,524.0,nan,0,,,,,,,,,,,,,,,,Perth Pasties,6.0,24.0,0,524.0
10600,70,12.0,12,0.0,144.0,nan,0,,,,,,,,,,,,,,,,Outback Lager,1.0,7.0,0,144.0
10601,11,14.0,20,0.0,280.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,280.0
10601,31,10.0,25,0.0,250.0,nan,0,,,,,,,,,,,,,,,,Gorgonzola Telino,4.0,14.0,0,250.0
10601,41,7.7,20,0.0,154.0,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,154.0
10602,1,14.4,25,0.0,360.0,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,360.0
10602,24,3.6,20,0.0,72.0,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,72.0
10602,52,5.6,25,0.0,140.0,nan,0,,,,,,,,,,,,,,,,Filo Mix,5.0,24.0,0,140.0
10603,14,18.6,20,0.0,372.0,nan,0,,,,,,,,,,,,,,,,Tofu,7.0,6.0,0,372.0
10603,21,8.0,12,0.0,96.0,nan,0,,,,,,,,,,,,,,,,Sir Rodney's Scones,3.0,8.0,0,96.0
10603,70,12.0,15,0.0,180.0,nan,0,,,,,,,,,,,,,,,,Outback Lager,1.0,7.0,0,180.0
10604,17,31.2,25,0.0,780.0,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,780.0
10604,28,36.4,15,0.0,546.0,nan,0,,,,,,,,,,,,,,,,Rössle Sauerkraut,7.0,12.0,0,546.0
10604,59,44.0,12,0.0,528.0,nan,0,,,,,,,,,,,,,,,,Raclette Courdavault,4.0,28.0,0,528.0
10605,11,14.0,15,0.0,210.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,210.0
10605,34,11.2,20,0.0,224.0,nan,0,,,,,,,,,,,,,,,,Sasquatch Ale,1.0,16.0,0,224.0
10605,41,7.7,12,0.0,92.4,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,92.4
10606,7,24.0,25,0.0,600.0,nan,0,,,,,,,,,,,,,,,,Uncle Bob's Organic Dried Pears,7.0,3.0,0,600.0
10606,62,39.4,15,0.0,591.0,nan,0,,,,,,,,,,,,,,,,Tarte au sucre,3.0,29.0,0,591.0
10606,75,6.2,20,0.0,124.0,nan,0,,,,,,,,,,,,,,,,Rhönbräu Klosterbier,1.0,12.0,0,124.0
10607,17,31.2,30,0.0,936.0,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,936.0
10607,39,14.4,25,0.0,360.0,nan,0,,,,,,,,,,,,,,,,Chartreuse verte,1.0,18.0,0,360.0
10607,41,7.7,15,0.0,115.5,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,115.5
10608,24,3.6,20,0.0,72.0,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,72.0
10608,52,5.6,15,0.0,84.0,nan,0,,,,,,,,,,,,,,,,Filo Mix,5.0,24.0,0,84.0
10608,68,10.0,10,0.0,100.0,nan,0,,,,,,,,,,,,,,,,Scottish Longbreads,3.0,8.0,0,100.0
10609,18,50.0,20,0.0,1000.0,nan,0,,,,,,,,,,,,,,,,Carnarvon Tigers,8.0,7.0,0,1000.0
10609,43,36.8,15,0.0,552.0,nan,0,,,,,,,,,,,,,,,,Ipoh Coffee,1.0,20.0,0,552.0
10609,77,10.4,20,0.0,208.0,nan,0,,,,,,,,,,,,,,,,Original Frankfurter grüne Soße,2.0,12.0,0,208.0
10610,12,30.4,15,0.0,456.0,nan,0,,,,,,,,,,,,,,,,Queso Manchego La Pastora,4.0,5.0,0,456.0
10610,31,10.0,25,0.0,250.0,nan,0,,,,,,,,,,,,,,,,Gorgonzola Telino,4.0,14.0,0,250.0
10610,60,27.2,15,0.0,408.0,nan,0,,,,,,,,,,,,,,,,Camembert Pierrot,4.0,28.0,0,408.0
10611,1,14.4,18,0.0,259.2,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,259.2
10611,33,2.0,40,0.0,80.0,nan,0,,,,,,,,,,,,,,,,Geitost,4.0,15.0,0,80.0
10611,52,5.6,20,0.0,112.0,nan,0,,,,,,,,,,,,,,,,Filo Mix,5.0,24.0,0,112.0
10612,14,18.6,20,0.0,372.0,nan,0,,,,,,,,,,,,,,,,Tofu,7.0,6.0,0,372.0
10612,28,36.4,15,0.0,546.0,nan,0,,,,,,,,,,,,,,,,Rössle Sauerkraut,7.0,12.0,0,546.0
10612,41,7.7,20,0.0,154.0,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,154.0
10613,17,31.2,25,0.0,780.0,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,780.0
10613,23,7.2,20,0.0,144.0,nan,0,,,,,,,,,,,,,,,,Tunnbröd,5.0,9.0,0,144.0
10613,75,6.2,25,0.0,155.0,nan,0,,,,,,,,,,,,,,,,Rhönbräu Klosterbier,1.0,12.0,0,155.0
10614,11,14.0,25,0.0,350.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,350.0
10614,30,20.7,20,0.0,414.0,nan,0,,,,,,,,,,,,,,,,Nord-Ost Matjeshering,8.0,13.0,0,414.0
10614,62,39.4,15,0.0,591.0,nan,0,,,,,,,,,,,,,,,,Tarte au sucre,3.0,29.0,0,591.0
10615,7,24.0,30,0.0,720.0,nan,0,,,,,,,,,,,,,,,,Uncle Bob's Organic Dried Pears,7.0,3.0,0,720.0
10615,25,11.2,20,0.0,224.0,nan,0,,,,,,,,,,,,,,,,NuNuCa Nuß-Nougat-Creme,3.0,11.0,0,224.0
10615,52,5.6,18,0.0,100.8,nan,0,,,,,,,,,,,,,,,,Filo Mix,5.0,24.0,0,100.8
10616,24,3.6,20,0.0,72.0,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,72.0
10616,34,11.2,20,0.0,224.0,nan,0,,,,,,,,,,,,,,,,Sasquatch Ale,1.0,16.0,0,224.0
10616,65,16.8,20,0.0,336.0,nan,0,,,,,,,,,,,,,,,,Louisiana Fiery Hot Pepper Sauce,2.0,2.0,0,336.0
10617,1,14.4,12,0.0,172.8,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,172.8
10617,18,50.0,18,0.0,900.0,nan,0,,,,,,,,,,,,,,,,Carnarvon Tigers,8.0,7.0,0,900.0
10617,72,34.8,10,0.0,348.0,nan,0,,,,,,,,,,,,,,,,Mozzarella di Giovanni,4.0,14.0,0,348.0
10618,11,14.0,25,0.0,350.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,350.0
10618,41,7.7,20,0.0,154.0,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,154.0
10618,52,5.6,25,0.0,140.0,nan,0,,,,,,,,,,,,,,,,Filo Mix,5.0,24.0,0,140.0
10619,14,18.6,15,0.0,279.0,nan,0,,,,,,,,,,,,,,,,Tofu,7.0,6.0,0,279.0
10619,21,8.0,20,0.0,160.0,nan,0,,,,,,,,,,,,,,,,Sir Rodney's Scones,3.0,8.0,0,160.0
10619,60,27.2,15,0.0,408.0,nan,0,,,,,,,,,,,,,,,,Camembert Pierrot,4.0,28.0,0,408.0
10620,17,31.2,30,0.0,936.0,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,936.0
10620,29,99.0,10,0.0,990.0,nan,0,,,,,,,,,,,,,,,,Thüringer Rostbratwurst,6.0,12.0,0,990.0
10620,70,12.0,12,0.0,144.0,nan,0,,,,,,,,,,,,,,,,Outback Lager,1.0,7.0,0,144.0
10621,12,30.4,20,0.0,608.0,nan,0,,,,,,,,,,,,,,,,Queso Manchego La Pastora,4.0,5.0,0,608.0
10621,41,7.7,15,0.0,115.5,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,115.5
10621,75,6.2,20,0.0,124.0,nan,0,,,,,,,,,,,,,,,,Rhönbräu Klosterbier,1.0,12.0,0,124.0
10622,7,24.0,20,0.0,480.0,nan,0,,,,,,,,,,,,,,,,Uncle Bob's Organic Dried Pears,7.0,3.0,0,480.0
10622,62,39.4,18,0.0,709.1999999999999,nan,0,,,,,,,,,,,,,,,,Tarte au sucre,3.0,29.0,0,709.1999999999999
10622,76,14.4,10,0.0,144.0,nan,0,,,,,,,,,,,,,,,,Lakkalikööri,1.0,23.0,0,144.0
10623,1,14.4,25,0.0,360.0,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,360.0
10623,24,3.6,20,0.0,72.0,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,72.0
10623,52,5.6,25,0.0,140.0,nan,0,,,,,,,,,,,,,,,,Filo Mix,5.0,24.0,0,140.0
10624,14,18.6,20,0.0,372.0,nan,0,,,,,,,,,,,,,,,,Tofu,7.0,6.0,0,372.0
10624,59,44.0,12,0.0,528.0,nan,0,,,,,,,,,,,,,,,,Raclette Courdavault,4.0,28.0,0,528.0
10624,70,12.0,10,0.0,120.0,nan,0,,,,,,,,,,,,,,,,Outback Lager,1.0,7.0,0,120.0
10625,17,31.2,25,0.0,780.0,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,780.0
10625,28,36.4,20,0.0,728.0,nan,0,,,,,,,,,,,,,,,,Rössle Sauerkraut,7.0,12.0,0,728.0
10625,32,25.6,20,0.0,512.0,nan,0,,,,,,,,,,,,,,,,Mascarpone Fabioli,4.0,14.0,0,512.0
10626,1,14.4,30,0.0,432.0,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,432.0
10626,24,3.6,25,0.0,90.0,nan,0,,,,,,,,,,,,,,,,Guaraná Fantástica,1.0,10.0,0,90.0
10626,40,14.7,15,0.0,220.5,nan,0,,,,,,,,,,,,,,,,Boston Crab Meat,8.0,19.0,0,220.5
10627,11,14.0,20,0.0,280.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,280.0
10627,18,50.0,15,0.0,750.0,nan,0,,,,,,,,,,,,,,,,Carnarvon Tigers,8.0,7.0,0,750.0
10627,77,10.4,15,0.0,156.0,nan,0,,,,,,,,,,,,,,,,Original Frankfurter grüne Soße,2.0,12.0,0,156.0
10628,12,30.4,20,0.0,608.0,nan,0,,,,,,,,,,,,,,,,Queso Manchego La Pastora,4.0,5.0,0,608.0
10628,33,2.0,40,0.0,80.0,nan,0,,,,,,,,,,,,,,,,Geitost,4.0,15.0,0,80.0
10628,45,7.6,15,0.0,114.0,nan,0,,,,,,,,,,,,,,,,Rogede sild,8.0,21.0,0,114.0
10629,17,31.2,25,0.0,780.0,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,780.0
10629,21,8.0,20,0.0,160.0,nan,0,,,,,,,,,,,,,,,,Sir Rodney's Scones,3.0,8.0,0,160.0
10629,41,7.7,20,0.0,154.0,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,154.0
10630,7,24.0,20,0.0,480.0,nan,0,,,,,,,,,,,,,,,,Uncle Bob's Organic Dried Pears,7.0,3.0,0,480.0
10630,62,39.4,15,0.0,591.0,nan,0,,,,,,,,,,,,,,,,Tarte au sucre,3.0,29.0,0,591.0
10630,75,6.2,30,0.0,186.0,nan,0,,,,,,,,,,,,,,,,Rhönbräu Klosterbier,1.0,12.0,0,186.0
10631,11,14.0,20,0.0,280.0,nan,0,,,,,,,,,,,,,,,,Queso Cabrales,4.0,5.0,0,280.0
10631,34,11.2,18,0.0,201.6,nan,0,,,,,,,,,,,,,,,,Sasquatch Ale,1.0,16.0,0,201.6
10631,46,12.0,20,0.0,240.0,nan,0,,,,,,,,,,,,,,,,Spegesild,8.0,21.0,0,240.0
10632,1,14.4,25,0.0,360.0,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,360.0
10632,31,10.0,25,0.0,250.0,nan,0,,,,,,,,,,,,,,,,Gorgonzola Telino,4.0,14.0,0,250.0
10632,52,5.6,20,0.0,112.0,nan,0,,,,,,,,,,,,,,,,Filo Mix,5.0,24.0,0,112.0
10633,14,18.6,20,0.0,372.0,nan,0,,,,,,,,,,,,,,,,Tofu,7.0,6.0,0,372.0
10633,28,36.4,15,0.0,546.0,nan,0,,,,,,,,,,,,,,,,Rössle Sauerkraut,7.0,12.0,0,546.0
10633,59,44.0,15,0.0,660.0,nan,0,,,,,,,,,,,,,,,,Raclette Courdavault,4.0,28.0,0,660.0
10634,17,31.2,25,0.0,780.0,nan,0,,,,,,,,,,,,,,,,Alice Mutton,6.0,7.0,0,780.0
10634,23,7.2,15,0.0,108.0,nan,0,,,,,,,,,,,,,,,,Tunnbröd,5.0,9.0,0,108.0
10634,45,7.6,20,0.0,152.0,nan,0,,,,,,,,,,,,,,,,Rogede sild,8.0,21.0,0,152.0
10635,12,30.4,20,0.0,608.0,nan,0,,,,,,,,,,,,,,,,Queso Manchego La Pastora,4.0,5.0,0,608.0
10635,32,25.6,25,0.0,640.0,nan,0,,,,,,,,,,,,,,,,Mascarpone Fabioli,4.0,14.0,0,640.0
10635,41,7.7,15,0.0,115.5,nan,0,,,,,,,,,,,,,,,,Jack's New England Clam Chowder,8.0,19.0,0,115.5
10636,1,14.4,25,0.0,360.0,nan,0,,,,,,,,,,,,,,,,Chai,1.0,1.0,0,360.0
